pre_treatment,post_treatment
1.98224818854667,2.835762082671719
1.7220668992255255,2.0453037285533977
1.4888095155726648,2.3514677912156507
1.3823910180389327,2.799311485978219
1.4896798105419833,2.654956882369587
1.9997437707180152,2.1908305272696245
1.2338597799088453,2.076672689067138
1.2531171865448036,2.211630023420879
1.493799419567789,2.9397147544378845
1.9060099160304578,2.153065945995637
1.998830991105922,2.7031243261188234
1.1704205335636004,2.463139535111441
1.125692930719399,2.3006075439129168
1.6908514278748028,2.369739375639275
1.4581747028441214,2.3052448941722656
1.575157145221373,2.7994954722837546
1.7687585270103987,2.1350629032760473
1.4317845874075932,2.2157335018903352
1.8264221735635104,2.324574072746377
1.7844948640732106,2.754068966279342
